date,EUR_rate,TND_rate
2025-06-14,0.04139360575396064,0.07963142530032286
2025-06-15,0.041140577001686,0.07969843690613967
2025-06-16,0.04111197657949799,0.07976166809757623
2025-06-17,0.04122207254299785,0.07985552161553794
2025-06-18,0.0414179072884199,0.07954840719089652
2025-06-19,0.04129495232897466,0.07969976492689392
2025-06-20,0.04134462225129831,0.07982225868569663
2025-06-21,0.04129809120562031,0.07961892205998133
2025-06-22,0.04128749637018989,0.0795701059652465
2025-06-23,0.0415519307048916,0.07956224450772097
2025-06-24,0.04140163367205208,0.07953534515084063
2025-06-25,0.041427007638201535,0.07960211714415433
2025-06-26,0.04147377695537808,0.07988839050052056
2025-06-27,0.041582355587872016,0.08010474384605512
2025-06-28,0.0415921539032191,0.07984230000736883
2025-06-29,0.04162295895716951,0.07996671400543004
2025-06-30,0.04158379410042733,0.08023250066933713
2025-07-01,0.041610706794551845,0.08030986237347497
2025-07-02,0.041576387567002104,0.08052805845851216
2025-07-03,0.04163854475598771,0.08093051254765231
2025-07-04,0.041601583722383345,0.08113525445687371
2025-07-05,0.04163929376177356,0.08118511617600206
2025-07-06,0.04163636748040506,0.08139413387081901
2025-07-07,0.04174897250548228,0.08142311143743838
2025-07-08,0.04174383313312344,0.08142789204609538
2025-07-09,0.04156652988630275,0.08135760919895263
2025-07-10,0.04169272203637415,0.08167029187071904
2025-07-11,0.04160214880628789,0.08150660613753065
2025-07-12,0.041536772172423006,0.08181307968246627
2025-07-13,0.041477206043018654,0.08191305250721435
2025-07-14,0.04161464985233573,0.08163319127225396
2025-07-15,0.04140108243093786,0.08170672113085224
2025-07-16,0.04171485728430386,0.08128671582932191
2025-07-17,0.04182046296521046,0.08141181743268812
2025-07-18,0.041842786856623376,0.08158886372928592
2025-07-19,0.04183729745656175,0.08147039253815551
2025-07-20,0.041865852864047516,0.08149510207734663
2025-07-21,0.04191796510688545,0.08188593356409668
2025-07-22,0.04198248666548046,0.0817847842232443
2025-07-23,0.042038047112080805,0.08157300270583298
2025-07-24,0.04204700518020633,0.0818693353863255
2025-07-25,0.0420272713381756,0.08226185282443166
2025-07-26,0.042012144009810244,0.08226259195880123
2025-07-27,0.041992653181774975,0.0824648845658829
2025-07-28,0.04210603019146168,0.08273317974898907
2025-07-29,0.042165385863689765,0.08258468290248139
2025-07-30,0.04187134700022334,0.08248762173540782
2025-07-31,0.04193693707787632,0.08273379663803876
2025-08-01,0.04195641069734819,0.08307079949378046
2025-08-02,0.0419545398217036,0.08318337566581534
2025-08-03,0.04191568797639471,0.08300741279511492
2025-08-04,0.04202809924839331,0.0834048250174548
2025-08-05,0.0421228518946056,0.0832986308378924
2025-08-06,0.04204556412782324,0.08323160328165811
2025-08-07,0.04208626935653569,0.08330007084855603
2025-08-08,0.04198910368308156,0.08361090293269899
2025-08-09,0.04185114186660267,0.08378169812800944
2025-08-10,0.04178847014414368,0.08386467122808182
2025-08-11,0.04187470949138195,0.08395732893410544
2025-08-12,0.04197002199591956,0.08396603186783413
2025-08-13,0.04202133053792929,0.08407765977073783
2025-08-14,0.04209384011661409,0.08357174775519897
2025-08-15,0.042145457945325586,0.08351242626338501
2025-08-16,0.04208130978580329,0.08356069065036836
2025-08-17,0.042124502040270684,0.08333048783364447
2025-08-18,0.04220454299279345,0.08340775249720678
2025-08-19,0.042279972125774806,0.08336685825300956
2025-08-20,0.04239886346292227,0.08371795339267266
2025-08-21,0.042469693847642376,0.08403255733771563
2025-08-22,0.042504838668396536,0.08393939622389199
2025-08-23,0.042611853692228176,0.08390922868157864
2025-08-24,0.04260920156630327,0.08389443916845696
2025-08-25,0.0425210141011805,0.08380410727322503
2025-08-26,0.042504707404786124,0.08384311227003065
2025-08-27,0.04243021714030548,0.07884311227003064
2025-08-28,0.04236269931280805,0.07869145585625313
2025-08-29,0.042348247445736495,0.07846533278926562
2025-08-30,0.0422690054536365,0.07858987503404567
2025-08-31,0.0422382093006726,0.07871578095089003
2025-09-01,0.04204884783397722,0.07855491779895804
2025-09-02,0.042070177204714516,0.07873398888511056
2025-09-03,0.04207029775225074,0.0786076733392775
2025-09-04,0.04198858888914392,0.07865830638688509
2025-09-05,0.04205451345598716,0.08115830638688509
2025-09-06,0.04214827046974982,0.08132237518940759
2025-09-07,0.04198751448331292,0.08131565267646684
2025-09-08,0.041911242005456296,0.08140660085889508
2025-09-09,0.04183432777047757,0.08130331493011757
2025-09-10,0.041740337460366685,0.08126402161343195
2025-09-11,0.041823284944559856,0.08122284972725588
2025-09-12,0.041803902330682575,0.08107353405794783
2025-09-13,0.04177745084655152,0.08103817922532468
2025-09-14,0.04157706461011084,0.08072845556555193
2025-09-15,0.04164060641313176,0.0806302248161235
2025-09-16,0.041516680573646415,0.08057324971744957
2025-09-17,0.041522673836673046,0.08052201376695049
2025-09-18,0.041550411530468866,0.08047371427777633
2025-09-19,0.04168647739005273,0.0804613614378043
2025-09-20,0.04155559535014082,0.08055724974142152
2025-09-21,0.04125364413455874,0.08073215315624803
2025-09-22,0.04127202908903411,0.08060220011087837
2025-09-23,0.041452080207185195,0.08036155993980054
2025-09-24,0.04157597484247914,0.08015315105735192
2025-09-25,0.0415969407840066,0.08005571047311294
2025-09-26,0.041547777165443396,0.07998532620954964
2025-09-27,0.04162848942510713,0.07983132699631014
2025-09-28,0.041531134805136684,0.07957210366346017
2025-09-29,0.04157877058207231,0.07948087949796533
2025-09-30,0.04162931759798897,0.07951716482198812
2025-10-01,0.04173533858873886,0.07963617071515523
2025-10-02,0.042011304592629965,0.07952468610453357
2025-10-03,0.042050546189347844,0.07944208654010489
2025-10-04,0.04199964982677709,0.07925674687833542
2025-10-05,0.04199709239555789,0.07925045904426047
2025-10-06,0.04182018480506898,0.0790807733174223
2025-10-07,0.04175071349196007,0.07919539888007054
2025-10-08,0.041709785248148765,0.07883822558168373
2025-10-09,0.041657376408355304,0.07876629964719323
2025-10-10,0.041672611895558674,0.07882652111503158
2025-10-11,0.041590369902320456,0.07886328801829608
2025-10-12,0.041702472969052905,0.07940189475109218
2025-10-13,0.041702493675544725,0.07947185475600575
2025-10-14,0.04170156364343086,0.07927104383663736
2025-10-15,0.04166877417177957,0.07925195098721954
2025-10-16,0.04168429324016547,0.07889670172052625
2025-10-17,0.04176680306663223,0.0788805817706669
2025-10-18,0.041680090045061145,0.07871397055926674
2025-10-19,0.04161427839615362,0.07889704861437877
2025-10-20,0.041583905793275956,0.07878714055945966
2025-10-21,0.04144931870092863,0.07876378737630062
2025-10-22,0.04136739291495648,0.07863667580801974
2025-10-23,0.04131977082760201,0.0789844460783904
2025-10-24,0.04140720974567329,0.07892019752516682
2025-10-25,0.04143346587857348,0.07928670893386267
2025-10-26,0.041452824869710234,0.07944953928628631
2025-10-27,0.04153791466592703,0.07954595263175339
2025-10-28,0.04152417748708709,0.0796196992612169
2025-10-29,0.041563223972079975,0.07969845872086015
2025-10-30,0.04155290179678672,0.07931292420499103
2025-10-31,0.04157943803172669,0.07925714752616088
2025-11-01,0.041521162165965526,0.07942617912039775
2025-11-02,0.041277280450137885,0.07941639968370293
2025-11-03,0.04126385253391925,0.07913536171434221
2025-11-04,0.04140612734752925,0.07912488082422672
2025-11-05,0.04149874888775341,0.07946570192747782
2025-11-06,0.04159528863621252,0.07971508027058476
2025-11-07,0.041718901708393145,0.07970267946871155
2025-11-08,0.04172776746748929,0.07989296932412317
2025-11-09,0.04174749903822985,0.07981966792004956
2025-11-10,0.041685733848686415,0.07947889360268422
2025-11-11,0.04165412656308371,0.07929400040505831
2025-11-12,0.04171570367806082,0.07960657815875995
2025-11-13,0.041836092121777704,0.07955177954239409
2025-11-14,0.04182214749420961,0.07950310274651909
2025-11-15,0.04177712856772447,0.07944313510726411
2025-11-16,0.041777181363610125,0.07982396242517871
2025-11-17,0.041837302038503034,0.08014915420825112
2025-11-18,0.04169291655688968,0.08059291025494075
2025-11-19,0.041463298461575954,0.08056110121286074
2025-11-20,0.041408244776626794,0.08062022611061016
2025-11-21,0.04128617353403538,0.08031689760072601
2025-11-22,0.04123535951427065,0.08061228448594966
2025-11-23,0.041220581482388906,0.08037872857569607
2025-11-24,0.04117525664148661,0.0804220836884486
2025-11-25,0.041320503394933684,0.08020262318292203
2025-11-26,0.04135317787139391,0.08008484981757429
2025-11-27,0.041383225307355,0.07991739733136434
2025-11-28,0.04144544602175934,0.07979582227922917
2025-11-29,0.041331562709981264,0.07968799773859937
2025-11-30,0.04143547388872329,0.07957834397961436
2025-12-01,0.041427897460069744,0.07974501076197042
2025-12-02,0.04149494552179386,0.07952403820335792
2025-12-03,0.04138775979848985,0.07956814648876069
2025-12-04,0.041232383921888244,0.07981173831922181
2025-12-05,0.041314172887690744,0.07970909904631913
2025-12-06,0.0413518138403005,0.07956551526816961
2025-12-07,0.041261608684864746,0.07951941034313356
2025-12-08,0.04117464237673728,0.0797553553848057
2025-12-09,0.04128718585517875,0.07979417691099637
2025-12-10,0.04116824466589202,0.07968793405207485
2025-12-11,0.041332511961217615,0.07978470938231245
2025-12-12,0.04124244988775283,0.07956425095234516
2025-12-13,0.04130628908031367,0.07970052285443376
2025-12-14,0.04127342723273877,0.07978224431597411
2025-12-15,0.041333745975847,0.07972068262174634
2025-12-16,0.04127933457563558,0.0795529654620569
2025-12-17,0.041263055285028355,0.07937562927760021
2025-12-18,0.041267147202567925,0.0794825927448694
2025-12-19,0.04116692845698978,0.0797283888453672
2025-12-20,0.04124101089153179,0.07960092729596145
2025-12-21,0.04118968953488463,0.07969260463667174
2025-12-22,0.04116682954335063,0.07927519923295133
2025-12-23,0.041067394605889776,0.07915827568681989
2025-12-24,0.040811161240010246,0.0791520639002457
2025-12-25,0.04079205846375023,0.07897012721684935
2025-12-26,0.041033320005911526,0.07878282594189143
2025-12-27,0.04111178043470133,0.07864927003059764
2025-12-28,0.041109854396727895,0.07870770857626291
2025-12-29,0.041083565313807066,0.07867024277258164
2025-12-30,0.04108581190308827,0.07822259652591665
2025-12-31,0.04114052381460579,0.07779845649538963
